geohash6,geohash8,plant,latin_name,family,optimal_temperature,optimal_humidity,optimal_soil_ph,water_requirements_mm_per_week,sunlight_requirements_hours_per_day
u8k10r,u8k10rf6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rf7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rf8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rf9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfe,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rff,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfg,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfh,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfj,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfm,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfn,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfp,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfq,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfr,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfs,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rft,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfu,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfv,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfw,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfx,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfy,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rfz,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rg0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rg1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rg2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rg3,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rg4,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rg5,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rg6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rg7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rg8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rg9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rge,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgf,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgg,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgh,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgj,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgm,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgn,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgp,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgq,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgr,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgs,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgt,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgu,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgv,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgw,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgx,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgy,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rgz,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rh0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rh1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rh2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rh3,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rh4,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rh5,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rh6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rh7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rh8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rh9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhe,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhf,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhg,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhh,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhj,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhm,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhn,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhp,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhq,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhr,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhs,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rht,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhu,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhv,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhw,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhx,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhy,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rhz,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rj0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rj1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rj2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rj3,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rj4,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rj5,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rj6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rj7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rj8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rj9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rje,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjf,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjg,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjh,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjj,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjm,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjn,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjp,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjq,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjr,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjs,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjt,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rju,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjv,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjw,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjx,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjy,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rjz,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rk0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rk1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rk2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rk3,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rk4,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rk5,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rk6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rk7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rk8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rk9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rke,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkf,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkg,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkh,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkj,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkm,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkn,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkp,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkq,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkr,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rks,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkt,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rku,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkv,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkw,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkx,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rky,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rkz,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rm0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rm1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rm2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rm3,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rm4,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rm5,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rm6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rm7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rm8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rm9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rme,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmf,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmg,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmh,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmj,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmm,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmn,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmp,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmq,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmr,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rms,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmt,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmu,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmv,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmw,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmx,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmy,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rmz,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rn0,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rn1,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rn2,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rn3,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rn4,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rn5,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rn6,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rn7,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rn8,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rn9,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnb,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnc,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnd,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rne,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnf,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rng,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnh,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnj,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnk,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnm,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnn,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnp,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnq,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rnr,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
u8k10r,u8k10rns,Grapevine,Vitis vinifera,Vitaceae,"(15, 22)","(50, 70)","(5.5, 6.5)",20,6
